band	chromosome	start	stop
1A	X	103614	408582
1B	X	408583	660483
1C	X	660484	831096
1D	X	831097	991047
1E	X	991048	1254809
1F	X	1254810	1368552
2A	X	1368553	1475668
2B	X	1475669	1972106
2C	X	1972107	2083108
2D	X	2083109	2173102
2E	X	2173103	2223441
2F	X	2223442	2328357
3A	X	2328358	2666234
3B	X	2666235	2804155
3C	X	2804156	3312265
3D	X	3312266	3614212
3E	X	3614213	3765077
3F	X	3765078	3955446
4A	X	3955447	4115668
4B	X	4115669	4333243
4C	X	4333244	4749023
4D	X	4749024	4964039
4E	X	4964040	5107106
4F	X	5107107	5475816
5A	X	5475817	5697152
5B	X	5697153	5766002
5C	X	5766003	5955320
5D	X	5955321	6198961
5E	X	6198962	6315088
5F	X	6315089	6400665
6A	X	6400666	6516900
6B	X	6516901	6585390
6C	X	6585391	6779510
6D	X	6779511	6863445
6E	X	6863446	7033898
6F	X	7033899	7150636
7A	X	7150637	7286017
7B	X	7286018	7801642
7C	X	7801643	7947829
7D	X	7947830	8246254
7E	X	8246255	8465638
7F	X	8465639	8649406
8A	X	8649407	8768350
8B	X	8768351	8933649
8C	X	8933650	9194655
8D	X	9194656	9412383
8E	X	9412384	9600460
8F	X	9600461	9709556
9A	X	9709557	10055610
9B	X	10055611	10401341
9C	X	10401342	10466208
9D	X	10466209	10645358
9E	X	10645359	10781790
9F	X	10781791	10976635
10A	X	10976636	11198803
10B	X	11198804	11489173
10C	X	11489174	11607195
10D	X	11607196	11728873
10E	X	11728874	11829938
10F	X	11829939	11982049
11A	X	11982050	12525916
11B	X	12525917	12772075
11C	X	12772076	12836466
11D	X	12836467	13113649
11E	X	13113650	13346259
11F	X	13346260	13461045
12A	X	13461046	13646537
12B	X	13646538	13757665
12C	X	13757666	13903438
12D	X	13903439	14080987
12E	X	14080988	14510750
12F	X	14510751	14873201
13A	X	14873202	15131121
13B	X	15131122	15372314
13C	X	15372315	15522834
13D	X	15522835	15592098
13E	X	15592099	15795006
13F	X	15795007	15907608
14A	X	15907609	16113516
14B	X	16113517	16363596
14C	X	16363597	16456349
14D	X	16456350	16520529
14E	X	16520530	16574703
14F	X	16574704	16667591
15A	X	16667592	16838945
15B	X	16838946	16900779
15C	X	16900780	16969023
15D	X	16969024	17066541
15E	X	17066542	17157124
15F	X	17157125	17293689
16A	X	17293690	17472087
16B	X	17472088	17678210
16C	X	17678211	17776521
16D	X	17776522	17841787
16E	X	17841788	17883261
16F	X	17883262	18168379
17A	X	18168380	18419763
17B	X	18419764	18502714
17C	X	18502715	18653462
17D	X	18653463	18803707
17E	X	18803708	18858040
17F	X	18858041	18936074
18A	X	18936075	19200032
18B	X	19200033	19295064
18C	X	19295065	19555536
18D	X	19555537	19676126
18E	X	19676127	19747669
18F	X	19747670	19887081
19A	X	19887082	20068757
19B	X	20068758	20160523
19C	X	20160524	20413490
19D	X	20413491	20604985
19E	X	20604986	21086629
19F	X	21086630	21377455
20A	X	21377456	21675680
20B	X	21675681	22371346
20C	X	22371347	22597814
20D	X	22597815	22716656
20E	X	22716657	22835497
21B	2L	22222	324485
21C	2L	324486	464653
21D	2L	464654	518418
21E	2L	518419	1086654
21F	2L	1086655	1326937
22A	2L	1326938	1698637
22B	2L	1698638	2027808
22C	2L	2027809	2132199
22D	2L	2132200	2298835
22E	2L	2298836	2425049
22F	2L	2425050	2564558
23A	2L	2564559	2790737
23B	2L	2790738	2875792
23C	2L	2875793	3066730
23D	2L	3066731	3218266
23E	2L	3218267	3370087
23F	2L	3370088	3526909
24A	2L	3526910	3666352
24B	2L	3666353	3698876
24C	2L	3698877	3912565
24D	2L	3912566	4225489
24E	2L	4225490	4397910
24F	2L	4397911	4537964
25A	2L	4537965	4842676
25B	2L	4842677	5006014
25C	2L	5006015	5213649
25D	2L	5213650	5372874
25E	2L	5372875	5572913
25F	2L	5572914	5831061
26A	2L	5831062	5980164
26B	2L	5980165	6233012
26C	2L	6233013	6384431
26D	2L	6384432	6514155
26E	2L	6514156	6583040
26F	2L	6583041	6687691
27A	2L	6687692	6746143
27B	2L	6746144	6839038
27C	2L	6839039	6969877
27D	2L	6969878	7069441
27E	2L	7069442	7277616
27F	2L	7277617	7445305
28A	2L	7445306	7548020
28B	2L	7548021	7644956
28C	2L	7644957	7820556
28D	2L	7820557	8060238
28E	2L	8060239	8168304
28F	2L	8168305	8254275
29A	2L	8254276	8340270
29B	2L	8340271	8387293
29C	2L	8387294	8454356
29D	2L	8454357	8536704
29E	2L	8536705	8761614
29F	2L	8761615	9059863
30A	2L	9059864	9362423
30B	2L	9362424	9589828
30C	2L	9589829	9785847
30D	2L	9785848	9880189
30E	2L	9880190	9920729
30F	2L	9920730	10033194
31A	2L	10033195	10170693
31B	2L	10170694	10280567
31C	2L	10280568	10297297
31D	2L	10297298	10391524
31E	2L	10391525	10472969
31F	2L	10472970	10557961
32A	2L	10557962	10774975
32B	2L	10774976	10929250
32C	2L	10929251	11021965
32D	2L	11021966	11169360
32E	2L	11169361	11372970
32F	2L	11372971	11680785
33A	2L	11680786	11901327
33B	2L	11901328	12053550
33C	2L	12053551	12118065
33D	2L	12118066	12313074
33E	2L	12313075	12581605
33F	2L	12581606	12778076
34A	2L	12778077	13241340
34B	2L	13241341	13428842
34C	2L	13428843	13702162
34D	2L	13702163	13858651
34E	2L	13858652	14003468
34F	2L	14003469	14129305
35A	2L	14129306	14364252
35B	2L	14364253	15063839
35C	2L	15063840	15271253
35D	2L	15271254	15968241
35E	2L	15968242	16209133
35F	2L	16209134	16411601
36A	2L	16411602	16765029
36B	2L	16765030	17093815
36C	2L	17093816	17552485
36D	2L	17552486	17817472
36E	2L	17817473	18188234
36F	2L	18188235	18684441
37A	2L	18684442	18822138
37B	2L	18822139	19085148
37C	2L	19085149	19217604
37D	2L	19217605	19427708
37E	2L	19427709	19531130
37F	2L	19531131	19673576
38A	2L	19673577	20000958
38B	2L	20000959	20098210
38C	2L	20098211	20576388
38D	2L	20576389	20687000
38E	2L	20687001	20812419
38F	2L	20812420	20966124
39A	2L	20966125	21175048
39B	2L	21175049	21254364
39C	2L	21254365	21328898
39D	2L	21328899	21512721
39E	2L	21512722	21684084
39F	2L	21684085	21731512
40A	2L	21731513	21858141
40B	2L	21858142	21929711
40C	2L	21929712	21973916
40D	2L	21973917	22061076
40E	2L	22061077	22148236
40F	2L	22148237	22677528
41A	2R	4460914	4582213
41B	2R	4582214	4704666
41C	2R	4704667	5003330
41D	2R	5003331	5146578
41E	2R	5146579	5405810
41F	2R	5405811	5802899
42A	2R	5802900	6496635
42B	2R	6496636	6651965
42C	2R	6651966	6776962
42D	2R	6776963	6908322
42E	2R	6908323	7078091
42F	2R	7078092	7180673
43A	2R	7180674	7333730
43B	2R	7333731	7428108
43C	2R	7428109	7507125
43D	2R	7507126	7571522
43E	2R	7571523	7861513
43F	2R	7861514	7972697
44A	2R	7972698	8111490
44B	2R	8111491	8185881
44C	2R	8185882	8436436
44D	2R	8436437	8660244
44E	2R	8660245	8783086
44F	2R	8783087	8985487
45A	2R	8985488	9153344
45B	2R	9153345	9250250
45C	2R	9250251	9344686
45D	2R	9344687	9465233
45E	2R	9465234	9534677
45F	2R	9534678	9637538
46A	2R	9637539	9712022
46B	2R	9712023	9869622
46C	2R	9869623	9988605
46D	2R	9988606	10061025
46E	2R	10061026	10111219
46F	2R	10111220	10293800
47A	2R	10293801	10611911
47B	2R	10611912	10799365
47C	2R	10799366	10977100
47D	2R	10977101	11220954
47E	2R	11220955	11287018
47F	2R	11287019	11527782
48A	2R	11527783	11631875
48B	2R	11631876	11677455
48C	2R	11677456	11909032
48D	2R	11909033	12068241
48E	2R	12068242	12240144
48F	2R	12240145	12345603
49A	2R	12345604	12530887
49B	2R	12530888	12690972
49C	2R	12690973	12800417
49D	2R	12800418	12883886
49E	2R	12883887	13024826
49F	2R	13024827	13275886
50A	2R	13275887	13523466
50B	2R	13523467	13663923
50C	2R	13663924	13994731
50D	2R	13994732	14135801
50E	2R	14135802	14289891
50F	2R	14289892	14389491
51A	2R	14389492	14547366
51B	2R	14547367	14707858
51C	2R	14707859	14872152
51D	2R	14872153	15093453
51E	2R	15093454	15265242
51F	2R	15265243	15402599
52A	2R	15402600	15578985
52B	2R	15578986	15687453
52C	2R	15687454	15890253
52D	2R	15890254	16042767
52E	2R	16042768	16150095
52F	2R	16150096	16231534
53A	2R	16231535	16285583
53B	2R	16285584	16333899
53C	2R	16333900	16667220
53D	2R	16667221	16882421
53E	2R	16882422	17039162
53F	2R	17039163	17132869
54A	2R	17132870	17227747
54B	2R	17227748	17507339
54C	2R	17507340	17601739
54D	2R	17601740	17701490
54E	2R	17701491	17811908
54F	2R	17811909	17890759
55A	2R	17890760	18013902
55B	2R	18013903	18216698
55C	2R	18216699	18495501
55D	2R	18495502	18581568
55E	2R	18581569	18750945
55F	2R	18750946	18927715
56A	2R	18927716	19012906
56B	2R	19012907	19156660
56C	2R	19156661	19329544
56D	2R	19329545	19570458
56E	2R	19570459	19971053
56F	2R	19971054	20361757
57A	2R	20361758	20683849
57B	2R	20683850	21107330
57C	2R	21107331	21199299
57D	2R	21199300	21378741
57E	2R	21378742	21549017
57F	2R	21549018	21758515
58A	2R	21758516	21978058
58B	2R	21978059	22128418
58C	2R	22128419	22193486
58D	2R	22193487	22417520
58E	2R	22417521	22584651
58F	2R	22584652	22675646
59A	2R	22675647	22766694
59B	2R	22766695	22978008
59C	2R	22978009	23139064
59D	2R	23139065	23434601
59E	2R	23434602	23562485
59F	2R	23562486	23787158
60A	2R	23787159	23989883
60B	2R	23989884	24156611
60C	2R	24156612	24449698
60D	2R	24449699	24747488
60E	2R	24747489	25017640
61B	3L	114103	298520
61C	3L	298521	756302
61D	3L	756303	924623
61E	3L	924624	1082762
61F	3L	1082763	1393741
62A	3L	1393742	1710810
62B	3L	1710811	1979672
62C	3L	1979673	2142693
62D	3L	2142694	2386781
62E	3L	2386782	2674592
62F	3L	2674593	2864582
63A	3L	2864583	3083893
63B	3L	3083894	3222966
63C	3L	3222967	3310019
63D	3L	3310020	3427672
63E	3L	3427673	3755734
63F	3L	3755735	3935599
64A	3L	3935600	4292399
64B	3L	4292400	4811120
64C	3L	4811121	5388412
64D	3L	5388413	5630962
64E	3L	5630963	5816953
64F	3L	5816954	5926522
65A	3L	5926523	6351562
65B	3L	6351563	6608375
65C	3L	6608376	6798367
65D	3L	6798368	7006677
65E	3L	7006678	7294296
65F	3L	7294297	7431304
66A	3L	7431305	7985501
66B	3L	7985502	8210398
66C	3L	8210399	8455041
66D	3L	8455042	8812549
66E	3L	8812550	8981730
66F	3L	8981731	9125749
67A	3L	9125750	9333837
67B	3L	9333838	9547269
67C	3L	9547270	9865310
67D	3L	9865311	10316395
67E	3L	10316396	10769950
67F	3L	10769951	10949869
68A	3L	10949870	11174025
68B	3L	11174026	11254920
68C	3L	11254921	11627770
68D	3L	11627771	11797322
68E	3L	11797323	11984377
68F	3L	11984378	12170417
69A	3L	12170418	12293742
69B	3L	12293743	12421235
69C	3L	12421236	12607929
69D	3L	12607930	12736869
69E	3L	12736870	12892735
69F	3L	12892736	13083087
70A	3L	13083088	13416214
70B	3L	13416215	13564803
70C	3L	13564804	14047681
70D	3L	14047682	14450541
70E	3L	14450542	14682684
70F	3L	14682685	14827714
71A	3L	14827715	14989104
71B	3L	14989105	15216220
71C	3L	15216221	15419138
71D	3L	15419139	15528103
71E	3L	15528104	15674313
71F	3L	15674314	15783932
72A	3L	15783933	15909955
72B	3L	15909956	15957887
72C	3L	15957888	16027777
72D	3L	16027778	16289574
72E	3L	16289575	16406288
72F	3L	16406289	16446935
73A	3L	16446936	16599333
73B	3L	16599334	16703494
73C	3L	16703495	16805146
73D	3L	16805147	16941257
73E	3L	16941258	17101813
73F	3L	17101814	17201850
74A	3L	17201851	17388357
74B	3L	17388358	17429272
74C	3L	17429273	17482659
74D	3L	17482660	17576327
74E	3L	17576328	17673079
74F	3L	17673080	17742176
75A	3L	17742177	17958242
75B	3L	17958243	18155271
75C	3L	18155272	18477235
75D	3L	18477236	18761204
75E	3L	18761205	18949059
75F	3L	18949060	19164830
76A	3L	19164831	19353706
76B	3L	19353707	19653653
76C	3L	19653654	19815981
76D	3L	19815982	20000585
76E	3L	20000586	20089784
76F	3L	20089785	20168062
77A	3L	20168063	20257193
77B	3L	20257194	20386379
77C	3L	20386380	20534803
77D	3L	20534804	20611181
77E	3L	20611182	20821101
77F	3L	20821102	20920517
78A	3L	20920518	21065447
78B	3L	21065448	21149915
78C	3L	21149916	21387543
78D	3L	21387544	21605535
78E	3L	21605536	21748736
78F	3L	21748737	21847572
79A	3L	21847573	22007689
79B	3L	22007690	22099823
79C	3L	22099824	22181743
79D	3L	22181744	22296006
79E	3L	22296007	22560385
79F	3L	22560386	22718905
80A	3L	22718906	22843488
80B	3L	22843489	22930515
80C	3L	22930516	23077120
80D	3L	23077121	23218087
80E	3L	23218088	23302667
80F	3L	23302668	23856407
82A	3R	4208470	4410635
82B	3R	4410636	4501202
82C	3R	4501203	4657099
82D	3R	4657100	4863340
82E	3R	4863341	5101128
82F	3R	5101129	5364155
83A	3R	5364156	5531602
83B	3R	5531603	5688966
83C	3R	5688967	5948970
83D	3R	5948971	6192283
83E	3R	6192284	6493156
83F	3R	6493157	6625558
84A	3R	6625559	6896977
84B	3R	6896978	7097476
84C	3R	7097477	7174722
84D	3R	7174723	7760098
84E	3R	7760099	8130321
84F	3R	8130322	8383247
85A	3R	8383248	8767344
85B	3R	8767345	8979804
85C	3R	8979805	9202520
85D	3R	9202521	9600373
85E	3R	9600374	9907978
85F	3R	9907979	10201762
86A	3R	10201763	10335171
86B	3R	10335172	10473725
86C	3R	10473726	11013213
86D	3R	11013214	11284445
86E	3R	11284446	11785612
86F	3R	11785613	11871712
87A	3R	11871713	12147054
87B	3R	12147055	12535255
87C	3R	12535256	12773541
87D	3R	12773542	13164289
87E	3R	13164290	13484493
87F	3R	13484494	13843302
88A	3R	13843303	14226397
88B	3R	14226398	14415067
88C	3R	14415068	14675782
88D	3R	14675783	15054625
88E	3R	15054626	15316331
88F	3R	15316332	15623019
89A	3R	15623020	16027429
89B	3R	16027430	16576178
89C	3R	16576179	16576248
89D	3R	16576249	16736155
89E	3R	16736156	17123622
89F	3R	17123623	17256343
90A	3R	17256344	17436924
90B	3R	17436925	17663398
90C	3R	17663399	17916873
90D	3R	17916874	18004998
90E	3R	18004999	18118267
90F	3R	18118268	18268610
91A	3R	18268611	18446794
91B	3R	18446795	18672273
91C	3R	18672274	18793975
91D	3R	18793976	18945258
91E	3R	18945259	19070332
91F	3R	19070333	19261019
92A	3R	19261020	19695282
92B	3R	19695283	19971232
92C	3R	19971233	20096867
92D	3R	20096868	20259177
92E	3R	20259178	20525400
92F	3R	20525401	20794570
93A	3R	20794571	20983973
93B	3R	20983974	21124232
93C	3R	21124233	21232815
93D	3R	21232816	21400809
93E	3R	21400810	21645979
93F	3R	21645980	22019295
94A	3R	22019296	22474684
94B	3R	22474685	22666854
94C	3R	22666855	22827295
94D	3R	22827296	23114712
94E	3R	23114713	23363938
94F	3R	23363939	23509789
95A	3R	23509790	23714950
95B	3R	23714951	23812801
95C	3R	23812802	23940806
95D	3R	23940807	24063100
95E	3R	24063101	24189602
95F	3R	24189603	24380882
96A	3R	24380883	24840518
96B	3R	24840519	25101913
96C	3R	25101914	25292351
96D	3R	25292352	25439751
96E	3R	25439752	25712016
96F	3R	25712017	26106891
97A	3R	26106892	26362804
97B	3R	26362805	26558307
97C	3R	26558308	26733804
97D	3R	26733805	27054991
97E	3R	27054992	27264826
97F	3R	27264827	27434247
98A	3R	27434248	27670954
98B	3R	27670955	28082526
98C	3R	28082527	28383802
98D	3R	28383803	28644088
98E	3R	28644089	28855898
99A	3R	29184632	29468940
99B	3R	29468941	29775722
99C	3R	29775723	29957664
99D	3R	29957665	30152942
99E	3R	30152943	30323585
99F	3R	30323586	30597427
100A	3R	30597428	30928228
100B	3R	30928229	31275051
100C	3R	31275052	31613779
100D	3R	31613780	31917440
101F	4	49042	69508
102A	4	69509	224898
102B	4	224899	441648
102C	4	441649	598468
102D	4	598469	766734
102E	4	766735	897802
